kelurahan_id,kelurahan_name,kecamatan_name,kota_kab_name,poverty_rate,avg_household_expenditure,zero_vehicle_hh_pct,dependency_ratio,data_source,population,pop_density,area_km2
IDN.9.5.1.6_1,Kadumangu,BabakanMadang,Bogor,0.0928,4829000,0.2581,0.3489,synthetic_v1,78959,18326.7,4.308420453123543
IDN.9.5.1.7_1,KarangTengah,BabakanMadang,Bogor,0.1037,3311000,0.2167,0.478,synthetic_v1,553575,15787.9,35.063135901381926
IDN.9.5.1.8_1,Sentul,BabakanMadang,Bogor,0.0942,4308000,0.2287,0.3775,synthetic_v1,82396,20735.4,3.9736894877852142
IDN.9.5.1.9_1,SumurBatu,BabakanMadang,Bogor,0.0913,3875000,0.2082,0.4333,synthetic_v1,65745,15242.2,4.313346859100676
IDN.9.5.2.1_1,BojongBaru,BojongGede,Bogor,0.0648,5486000,0.2121,0.4514,synthetic_v1,42957,15268.9,2.813356939317625
IDN.9.5.2.2_1,BojongGede,BojongGede,Bogor,0.0711,5307000,0.2227,0.4323,synthetic_v1,46666,16411.1,2.8435561965545646
IDN.9.5.2.3_1,Cimanggis,BojongGede,Bogor,0.0894,4565000,0.2854,0.39,synthetic_v1,116846,20644.2,5.659993424964172
IDN.9.5.2.4_1,KedungWaringin,BojongGede,Bogor,0.058,5328000,0.1846,0.4309,synthetic_v1,23522,11614.7,2.0251951054107193
IDN.9.5.2.5_1,Pabuaran,BojongGede,Bogor,0.0706,4985000,0.3094,0.3435,synthetic_v1,48859,18442.8,2.6492187677755807
IDN.9.5.2.6_1,Ragajaya,BojongGede,Bogor,0.0574,5283000,0.2405,0.4742,synthetic_v1,56918,15000.5,3.7944028601234807
IDN.9.5.2.7_1,RawaPanjang,BojongGede,Bogor,0.0648,6790000,0.301,0.4086,synthetic_v1,54946,16899.0,3.2514380640167473
IDN.9.5.2.8_1,Susukan,BojongGede,Bogor,0.0857,6429000,0.1818,0.479,synthetic_v1,93748,22505.0,4.165659036486835
IDN.9.5.2.9_1,WaringinJaya,BojongGede,Bogor,0.0748,4073000,0.2398,0.4075,synthetic_v1,30098,15865.2,1.897113497649738
IDN.9.5.3.1_1,Caringin,Caringin,Bogor,0.1002,4535000,0.1611,0.4629,synthetic_v1,17531,8704.0,2.014139364105953
IDN.9.5.3.2_1,Ciderum,Caringin,Bogor,0.0774,4598000,0.1327,0.4474,synthetic_v1,18221,5320.9,3.4244429429556855
IDN.9.5.3.3_1,CiherangPondok,Caringin,Bogor,0.1076,3093000,0.1972,0.5266,synthetic_v1,51108,11397.3,4.484221657852692
IDN.9.5.3.4_1,Cimande,Caringin,Bogor,0.115,4267000,0.2365,0.4651,synthetic_v1,121004,8651.3,13.986835891888209
IDN.9.5.3.5_1,CimandeHilir,Caringin,Bogor,0.1306,5166000,0.1557,0.5184,synthetic_v1,32807,14706.2,2.2308312206244003
IDN.9.5.3.6_1,Cinagara,Caringin,Bogor,0.1001,2738000,0.1356,0.4804,synthetic_v1,52166,6690.1,7.797456847624413
IDN.9.5.3.7_1,LemahDuhur,Caringin,Bogor,0.1047,3051000,0.1885,0.3941,synthetic_v1,35062,8678.1,4.040275326756152
IDN.9.5.3.8_1,MuaraJaya,Caringin,Bogor,0.1049,4613000,0.1884,0.4637,synthetic_v1,12973,8828.5,1.4694450517512476
IDN.9.5.3.9_1,Pancawati,Caringin,Bogor,0.126,3963000,0.215,0.4357,synthetic_v1,148372,11696.2,12.68547277116616
IDN.9.5.3.10_1,PasirBuncir,Caringin,Bogor,0.1046,4019000,0.235,0.5038,synthetic_v1,66193,6870.6,9.63426742168424
IDN.9.5.3.11_1,PasirMuncang,Caringin,Bogor,0.1055,4063000,0.1897,0.4331,synthetic_v1,17257,8852.9,1.9493021854349672
IDN.9.5.3.12_1,Tangkil,Caringin,Bogor,0.1149,3901000,0.271,0.5479,synthetic_v1,120543,8427.4,14.303753265824437
IDN.9.5.4.1_1,BabakanRaden,Cariu,Bogor,0.0906,3338000,0.1964,0.4611,synthetic_v1,88683,11947.2,7.422905388527972
IDN.9.5.4.2_1,BantarKuning,Cariu,Bogor,0.0889,4884000,0.1742,0.4724,synthetic_v1,56923,8221.0,6.924101819365933
IDN.9.5.4.3_1,Cariu,Cariu,Bogor,0.092,5276000,0.1225,0.501,synthetic_v1,81414,11650.9,6.987800025028993
IDN.9.5.4.4_1,CibatuTiga,Cariu,Bogor,0.109,3986000,0.1765,0.524,synthetic_v1,121335,13393.4,9.059299490574649
IDN.9.5.4.5_1,Cikutamahi,Cariu,Bogor,0.0814,3961000,0.1752,0.4825,synthetic_v1,101350,6387.5,15.86699301932167
IDN.9.5.4.6_1,KaryaMekar,Cariu,Bogor,0.0926,3046000,0.2252,0.4327,synthetic_v1,149346,11076.6,13.483022569743328
IDN.9.5.4.7_1,KutaMekar,Cariu,Bogor,0.0811,4637000,0.2053,0.3846,synthetic_v1,69201,8231.7,8.406672863704108
IDN.9.5.4.8_1,Mekarwangi,Cariu,Bogor,0.1066,4817000,0.1399,0.433,synthetic_v1,93169,15094.8,6.172245825576215
IDN.9.5.4.9_1,Sukajadi,Cariu,Bogor,0.0676,4231000,0.1937,0.44,synthetic_v1,31560,5812.4,5.429807321514442
IDN.9.5.4.10_1,TegalPanjang,Cariu,Bogor,0.0778,5372000,0.2152,0.4677,synthetic_v1,55284,9734.2,5.679345028233693
IDN.9.5.5.1_1,Benteng,Ciampea,Bogor,0.0852,4503000,0.2575,0.4319,synthetic_v1,42761,14728.7,2.903241274767376
IDN.9.5.5.2_1,BojongJengkol,Ciampea,Bogor,0.1065,5064000,0.2266,0.4905,synthetic_v1,38294,18250.1,2.098287900318752
IDN.9.5.5.3_1,BojongRangkas,Ciampea,Bogor,0.0804,3872000,0.2238,0.4221,synthetic_v1,14205,12552.3,1.1316630088216966
IDN.9.5.5.4_1,Ciampea,Ciampea,Bogor,0.0715,4739000,0.1983,0.4468,synthetic_v1,32691,10976.5,2.9782684923384495
IDN.9.5.5.5_1,CiampeaUdik,Ciampea,Bogor,0.1173,4204000,0.2025,0.5273,synthetic_v1,43096,17251.8,2.4980548351985017
IDN.9.5.5.6_1,Cibadak,Ciampea,Bogor,0.0605,4830000,0.2421,0.4716,synthetic_v1,12929,7130.8,1.8131098319233276
IDN.9.5.5.7_1,Cibanteng,Ciampea,Bogor,0.0476,4427000,0.1413,0.4482,synthetic_v1,6959,4420.9,1.5741021467937828
IDN.9.5.5.8_1,Cibuntu,Ciampea,Bogor,0.0932,4349000,0.1741,0.4331,synthetic_v1,33144,13130.8,2.5241327033631684
IDN.9.5.5.9_1,Cicadas,Ciampea,Bogor,0.0771,5201000,0.1586,0.4277,synthetic_v1,33830,10231.0,3.3066279397318006
IDN.9.5.5.10_1,CihideungIlir,Ciampea,Bogor,0.0666,4314000,0.2078,0.4113,synthetic_v1,16665,8796.8,1.8944283821193584
IDN.9.5.5.11_1,CihideungUdik,Ciampea,Bogor,0.0944,3296000,0.2396,0.4304,synthetic_v1,48961,14862.9,3.294168833503099
IDN.9.5.5.12_1,Cinangka,Ciampea,Bogor,0.0893,5896000,0.1648,0.4991,synthetic_v1,49355,12682.7,3.8915291603400406
IDN.9.5.5.13_1,TegalWaru,Ciampea,Bogor,0.0748,5710000,0.0953,0.4453,synthetic_v1,37007,10285.8,3.597872511807467
IDN.9.5.6.1_1,BanjarSari,Ciawi,Bogor,0.0769,2990000,0.1718,0.4148,synthetic_v1,10120,5774.7,1.7524812134196706
IDN.9.5.6.2_1,BanjarWangi,Ciawi,Bogor,0.1088,4595000,0.2246,0.5698,synthetic_v1,15504,11956.5,1.2966986743791975
IDN.9.5.6.3_1,BanjarWaru,Ciawi,Bogor,0.1037,3720000,0.2088,0.4939,synthetic_v1,20257,11813.2,1.7147722612121532
IDN.9.5.6.4_1,Bendungan,Ciawi,Bogor,0.0921,4349000,0.2043,0.4068,synthetic_v1,12660,9671.3,1.3090319473748808
IDN.9.5.6.5_1,BitungSari,Ciawi,Bogor,0.1234,4280000,0.1768,0.4593,synthetic_v1,24553,14737.5,1.666027119840494
IDN.9.5.6.6_1,BojongMurni,Ciawi,Bogor,0.0883,3466000,0.144,0.5043,synthetic_v1,80013,5067.5,15.789351638278587
IDN.9.5.6.7_1,Ciawi,Ciawi,Bogor,0.0695,3568000,0.2075,0.5599,synthetic_v1,6688,5564.3,1.2019510391738495
IDN.9.5.6.8_1,Cibedug,Ciawi,Bogor,0.0897,3294000,0.1576,0.4348,synthetic_v1,39726,6702.7,5.9268596875639314
IDN.9.5.6.9_1,Cileungsi,Ciawi,Bogor,0.1012,3031000,0.28,0.5426,synthetic_v1,66337,7925.3,8.370277843652394
IDN.9.5.6.10_1,Citapen,Ciawi,Bogor,0.102,3261000,0.2125,0.5566,synthetic_v1,27532,9518.6,2.8924389541662747
IDN.9.5.6.11_1,JambuLuwuk,Ciawi,Bogor,0.0935,3925000,0.1656,0.4529,synthetic_v1,9375,8480.0,1.105536223649647
IDN.9.5.6.12_1,Pandansari,Ciawi,Bogor,0.0963,3680000,0.1623,0.4582,synthetic_v1,25968,11671.9,2.224833648219741
IDN.9.5.6.13_1,TelukPinang,Ciawi,Bogor,0.0769,4590000,0.1843,0.4295,synthetic_v1,9008,5921.7,1.5211779356720545
IDN.9.5.7.1_1,Cibinong,Cibinong,Bogor,0.0908,6427000,0.2171,0.4182,synthetic_v1,106661,22425.4,4.756256132674123
IDN.9.5.7.2_1,Cirimekar,Cibinong,Bogor,0.0658,4868000,0.2803,0.4223,synthetic_v1,27518,15741.1,1.748162338545479
IDN.9.5.7.3_1,Ciriung,Cibinong,Bogor,0.0829,5565000,0.2472,0.4553,synthetic_v1,87904,21832.2,4.02635234885367
IDN.9.5.7.4_1,HarapanJaya,Cibinong,Bogor,0.0702,5820000,0.2153,0.4747,synthetic_v1,56055,18300.6,3.06301069783699
IDN.9.5.7.5_1,Karadenan,Cibinong,Bogor,0.0797,5448000,0.2888,0.3984,synthetic_v1,68821,16808.8,4.094345652549154
IDN.9.5.7.6_1,Nanggewer,Cibinong,Bogor,0.0806,5167000,0.2179,0.3358,synthetic_v1,75857,17530.9,4.327040165019182
IDN.9.5.7.7_1,NanggewerMekar,Cibinong,Bogor,0.0776,5754000,0.2508,0.4307,synthetic_v1,48696,17293.7,2.815828205400588
IDN.9.5.7.8_1,Pabuaran,Cibinong,Bogor,0.0741,5836000,0.2234,0.4336,synthetic_v1,97884,19974.8,4.9003841851029835
IDN.9.5.7.9_1,Pakansari,Cibinong,Bogor,0.0887,4266000,0.2429,0.44,synthetic_v1,123503,22025.1,5.607377190254065
IDN.9.5.7.10_1,PondokRajeg,Cibinong,Bogor,0.0674,6145000,0.2602,0.4026,synthetic_v1,52570,17733.6,2.9644331127238477
IDN.9.5.7.11_1,Sukahati,Cibinong,Bogor,0.0802,5928000,0.1494,0.4354,synthetic_v1,95242,18856.4,5.050920838556095
IDN.9.5.7.12_1,Tengah,Cibinong,Bogor,0.0658,4716000,0.3156,0.5002,synthetic_v1,50729,15674.3,3.236446087357644
IDN.9.5.8.1_1,Cemplang,Cibungbulang,Bogor,0.1082,4482000,0.2396,0.4824,synthetic_v1,39465,16592.3,2.3785103527873064
IDN.9.5.8.2_1,CiarutenIlir,Cibungbulang,Bogor,0.0701,5288000,0.1794,0.4317,synthetic_v1,55492,10428.2,5.32133468319144
IDN.9.5.8.3_1,CiarutenUdik,Cibungbulang,Bogor,0.1153,4208000,0.1431,0.4416,synthetic_v1,44719,17240.5,2.593834546713168
IDN.9.5.8.4_1,Cibatok1,Cibungbulang,Bogor,0.0853,5342000,0.2024,0.4534,synthetic_v1,23352,11607.8,2.0117501715421353
IDN.9.5.8.5_1,Cibatok2,Cibungbulang,Bogor,0.0659,6311000,0.1911,0.5465,synthetic_v1,12119,6519.9,1.858766585665236
IDN.9.5.8.6_1,Cijujung,Cibungbulang,Bogor,0.0846,3999000,0.2058,0.4463,synthetic_v1,45139,12976.8,3.4784321236293363
IDN.9.5.8.7_1,Cimanggu1,Cibungbulang,Bogor,0.0733,3489000,0.1983,0.456,synthetic_v1,19831,9802.4,2.023078201349706
IDN.9.5.8.8_1,Cimanggu2,Cibungbulang,Bogor,0.0972,4787000,0.2098,0.435,synthetic_v1,18251,15107.2,1.20810089002611
IDN.9.5.8.9_1,Dukuh,Cibungbulang,Bogor,0.0749,5114000,0.2473,0.5144,synthetic_v1,16515,9672.8,1.707357225435057
IDN.9.5.8.10_1,Galuga,Cibungbulang,Bogor,0.0786,4327000,0.2117,0.5586,synthetic_v1,24988,10304.4,2.424977544686114
IDN.9.5.8.11_1,Girimulya,Cibungbulang,Bogor,0.0555,5738000,0.1482,0.4803,synthetic_v1,8393,5295.8,1.5848304940307352
IDN.9.5.8.12_1,LeuweungKolot,Cibungbulang,Bogor,0.0758,3561000,0.2462,0.4594,synthetic_v1,22708,10821.6,2.0983901608633153
IDN.9.5.8.13_1,SituIlir,Cibungbulang,Bogor,0.053,4884000,0.2526,0.4705,synthetic_v1,7683,2989.5,2.569996119322594
IDN.9.5.8.14_1,SituUdik,Cibungbulang,Bogor,0.0676,3752000,0.3129,0.3536,synthetic_v1,23511,5498.4,4.275993812551191
IDN.9.5.8.15_1,Sukamaju,Cibungbulang,Bogor,0.0991,5780000,0.1425,0.5026,synthetic_v1,34682,13930.5,2.4896482084686338
IDN.9.5.9.1_1,Ciadeg,Cigombong,Bogor,0.1119,5438000,0.2008,0.497,synthetic_v1,37430,10438.1,3.5859003861172676
IDN.9.5.9.2_1,Ciburayut,Cigombong,Bogor,0.1073,3198000,0.1084,0.5132,synthetic_v1,29725,9331.4,3.185491506203982
IDN.9.5.9.3_1,Ciburuy,Cigombong,Bogor,0.0883,3285000,0.2156,0.46,synthetic_v1,11325,5556.8,2.03804014931111
IDN.9.5.9.4_1,Cigombong,Cigombong,Bogor,0.1037,4339000,0.1733,0.4796,synthetic_v1,8330,7342.5,1.1344852047066332
IDN.9.5.9.5_1,Cisalada,Cigombong,Bogor,0.1031,3398000,0.2708,0.4758,synthetic_v1,15810,7735.3,2.043865894884169
IDN.9.5.9.6_1,PasirJaya,Cigombong,Bogor,0.0844,3735000,0.1615,0.5446,synthetic_v1,35471,5265.5,6.736509561211591
IDN.9.5.9.7_1,Srogol,Cigombong,Bogor,0.1268,3681000,0.1274,0.4795,synthetic_v1,12363,10877.8,1.1365335273031398
IDN.9.5.9.8_1,TuguJaya,Cigombong,Bogor,0.1173,2128000,0.176,0.6024,synthetic_v1,64739,9493.8,6.819060678977134
IDN.9.5.9.9_1,WatesJaya,Cigombong,Bogor,0.1041,3504000,0.1196,0.5264,synthetic_v1,120289,6300.8,19.09092749688708
IDN.9.5.10.1_1,Argapura,Cigudeg,Bogor,0.0866,3919000,0.2183,0.3986,synthetic_v1,243924,11778.9,20.708547245100384
IDN.9.5.10.2_1,Bangunjaya,Cigudeg,Bogor,0.0845,4294000,0.1108,0.4463,synthetic_v1,205563,13613.2,15.100324603040686
IDN.9.5.10.3_1,BanyuAsih,Cigudeg,Bogor,0.0498,5886000,0.196,0.4183,synthetic_v1,80737,5049.5,15.988974555975222
IDN.9.5.10.4_1,BanyuResmi,Cigudeg,Bogor,0.0812,3524000,0.1061,0.3501,synthetic_v1,153055,11099.0,13.790007461188598
IDN.9.5.10.5_1,BanyuWangi,Cigudeg,Bogor,0.0747,5178000,0.1764,0.5399,synthetic_v1,177898,9527.3,18.67243921946844
IDN.9.5.10.6_1,BatuJajar,Cigudeg,Bogor,0.0603,4739000,0.2718,0.4757,synthetic_v1,89086,9949.7,8.953648802374701
IDN.9.5.10.7_1,Bunar,Cigudeg,Bogor,0.0881,3973000,0.2013,0.5012,synthetic_v1,34242,9404.1,3.641159176398643
IDN.9.5.10.8_1,Cigudeg,Cigudeg,Bogor,0.1185,4865000,0.1523,0.4813,synthetic_v1,189681,16091.5,11.78767725340319
IDN.9.5.10.9_1,Cintamanik,Cigudeg,Bogor,0.0959,4739000,0.187,0.3935,synthetic_v1,200309,13909.5,14.400903316643538
IDN.9.5.10.10_1,Mekarjaya,Cigudeg,Bogor,0.0814,4758000,0.1876,0.4457,synthetic_v1,66753,8959.5,7.450507903286113
IDN.9.5.10.11_1,Rengasjajar,Cigudeg,Bogor,0.0871,5593000,0.2174,0.489,synthetic_v1,264215,15801.6,16.720767039844816
IDN.9.5.10.12_1,Sukamaju,Cigudeg,Bogor,0.1146,3874000,0.1325,0.4246,synthetic_v1,100002,14159.7,7.06243872595969
IDN.9.5.10.13_1,Sukaraksa,Cigudeg,Bogor,0.1099,3537000,0.2119,0.3556,synthetic_v1,81308,11995.5,6.778233352211165
IDN.9.5.10.14_1,Tegalega,Cigudeg,Bogor,0.0784,3996000,0.0925,0.4336,synthetic_v1,128645,13965.1,9.211878047024427
IDN.9.5.10.15_1,Wargajaya,Cigudeg,Bogor,0.0796,3671000,0.1618,0.4615,synthetic_v1,63783,8838.3,7.216681935210405
IDN.9.5.11.1_1,Cibalung,Cijeruk,Bogor,0.1064,6394000,0.1686,0.4886,synthetic_v1,52643,11406.8,4.6150394393199345
IDN.9.5.11.2_1,Cijeruk,Cijeruk,Bogor,0.1056,4860000,0.216,0.5258,synthetic_v1,77338,9558.0,8.091483430019734
IDN.9.5.11.3_1,Cipelang,Cijeruk,Bogor,0.1113,2866000,0.1902,0.5176,synthetic_v1,93690,11392.2,8.224061626290661
IDN.9.5.11.4_1,Cipicung,Cijeruk,Bogor,0.104,3039000,0.1313,0.4919,synthetic_v1,47791,11615.4,4.114467721343778
IDN.9.5.11.5_1,Palasari,Cijeruk,Bogor,0.1083,4569000,0.1475,0.535,synthetic_v1,61701,13410.3,4.601009532637818
IDN.9.5.11.6_1,Sukaharja,Cijeruk,Bogor,0.0866,4531000,0.1955,0.4032,synthetic_v1,64096,8172.0,7.843394624112633
IDN.9.5.11.7_1,TajurHalang,Cijeruk,Bogor,0.1156,4476000,0.185,0.5069,synthetic_v1,63316,13175.1,4.80572025308718
IDN.9.5.11.8_1,TanjungSari,Cijeruk,Bogor,0.0983,3856000,0.1647,0.512,synthetic_v1,22374,10131.4,2.2083840164775403
IDN.9.5.11.9_1,WarungMenteng,Cijeruk,Bogor,0.1296,3818000,0.1705,0.425,synthetic_v1,32901,14326.6,2.296504263429132
IDN.9.5.12.1_1,Cileungsi,Cileungsi,Bogor,0.0522,5799000,0.2854,0.3399,synthetic_v1,39969,13641.6,2.929939466354476
IDN.9.5.12.2_1,CileungsiKidul,Cileungsi,Bogor,0.0904,5524000,0.2276,0.3814,synthetic_v1,155218,25507.1,6.085291340461035
IDN.9.5.12.3_1,Cipenjo,Cileungsi,Bogor,0.0671,3688000,0.2457,0.3852,synthetic_v1,73842,17814.0,4.1451734620351885
IDN.9.5.12.4_1,Cipeucang,Cileungsi,Bogor,0.0623,4924000,0.3028,0.4717,synthetic_v1,60111,12053.0,4.987218431043797
IDN.9.5.12.5_1,Dayeuh,Cileungsi,Bogor,0.0593,4672000,0.1807,0.3925,synthetic_v1,124484,13888.7,8.962971890445386
IDN.9.5.12.6_1,Gandoang,Cileungsi,Bogor,0.0636,5414000,0.1559,0.3839,synthetic_v1,78686,14314.2,5.497056504097209
IDN.9.5.12.7_1,Jatisari,Cileungsi,Bogor,0.0784,7499000,0.2475,0.4034,synthetic_v1,89876,16899.2,5.318351070800573
IDN.9.5.12.8_1,LimusNunggal,Cileungsi,Bogor,0.0682,5926000,0.2417,0.4667,synthetic_v1,145179,20461.2,7.095342973887994
IDN.9.5.12.9_1,Mampir,Cileungsi,Bogor,0.0602,5001000,0.2153,0.4283,synthetic_v1,93575,13018.7,7.187728410235776
IDN.9.5.12.10_1,Mekarsari,Cileungsi,Bogor,0.0657,6116000,0.2089,0.4131,synthetic_v1,97463,16256.0,5.995513310135659
IDN.9.5.12.11_1,PasirAngin,Cileungsi,Bogor,0.0942,5943000,0.2495,0.4086,synthetic_v1,158059,28419.1,5.561720723995586
IDN.9.5.12.12_1,SetuSari,Cileungsi,Bogor,0.0972,5478000,0.2826,0.4972,synthetic_v1,144619,23012.0,6.284492393912635
IDN.9.5.13.1_1,Ciapus,Ciomas,Bogor,0.0915,5014000,0.2213,0.4224,synthetic_v1,21708,13553.8,1.6016198644464188
IDN.9.5.13.2_1,Ciomas,Ciomas,Bogor,0.0862,6140000,0.2231,0.5271,synthetic_v1,12953,11945.2,1.0843649732825522
IDN.9.5.13.3_1,CiomasRahayu,Ciomas,Bogor,0.0857,3670000,0.1336,0.4683,synthetic_v1,12961,12660.7,1.0237225679478177
IDN.9.5.13.4_1,KotaBatu,Ciomas,Bogor,0.0975,4757000,0.1412,0.4585,synthetic_v1,35744,13266.8,2.6942344088231156
IDN.9.5.13.5_1,Laladon,Ciomas,Bogor,0.0675,3880000,0.0778,0.5808,synthetic_v1,12113,8637.6,1.4023582582205107
IDN.9.5.13.6_1,Mekarjaya,Ciomas,Bogor,0.0823,4917000,0.1559,0.4095,synthetic_v1,9202,10793.9,0.8525205459838296
IDN.9.5.13.7_1,Padasuka,Ciomas,Bogor,0.0592,3823000,0.2281,0.4409,synthetic_v1,8333,6059.8,1.3751184505845475
IDN.9.5.13.8_1,Pagelaran,Ciomas,Bogor,0.0924,4127000,0.2088,0.4012,synthetic_v1,27197,13025.2,2.088030520779605
IDN.9.5.13.9_1,Parakan,Ciomas,Bogor,0.097,4187000,0.1788,0.5122,synthetic_v1,17312,13657.7,1.2675592971300484
IDN.9.5.13.10_1,Sukaharja,Ciomas,Bogor,0.0797,5219000,0.1869,0.5483,synthetic_v1,17087,9847.7,1.7351243539036447
IDN.9.5.13.11_1,Sukamakmur,Ciomas,Bogor,0.1104,5179000,0.1604,0.5471,synthetic_v1,32083,17001.7,1.8870482565746167
IDN.9.5.14.1_1,BatuLayang,Cisarua,Bogor,0.0786,2991000,0.1969,0.5451,synthetic_v1,11462,5809.7,1.972916835789197
IDN.9.5.14.2_1,Cibeureum,Cisarua,Bogor,0.0811,3754000,0.2245,0.4863,synthetic_v1,50730,4348.6,11.665747434663729
IDN.9.5.14.3_1,Cilember,Cisarua,Bogor,0.0962,3604000,0.1224,0.4575,synthetic_v1,52121,10820.3,4.816979485979207
IDN.9.5.14.4_1,Cisarua,Cisarua,Bogor,0.1126,2984000,0.2007,0.4002,synthetic_v1,27929,12096.3,2.30888971154671
IDN.9.5.14.5_1,Citeko,Cisarua,Bogor,0.125,3688000,0.228,0.5913,synthetic_v1,70522,12850.1,5.488051276816956
IDN.9.5.14.6_1,Jogjogan,Cisarua,Bogor,0.0882,3826000,0.1711,0.5036,synthetic_v1,24227,8302.4,2.918056366166537
IDN.9.5.14.7_1,Kopo,Cisarua,Bogor,0.1108,6035000,0.2156,0.4546,synthetic_v1,85414,12885.9,6.628507794120382
IDN.9.5.14.8_1,Leuwimalang,Cisarua,Bogor,0.0942,4430000,0.3002,0.546,synthetic_v1,15148,9573.8,1.5822318106339903
IDN.9.5.14.9_1,TuguSelatan,Cisarua,Bogor,0.1015,2564000,0.1907,0.4495,synthetic_v1,192189,7139.1,26.920464216841527
IDN.9.5.14.10_1,TuguUtara,Cisarua,Bogor,0.1126,3426000,0.2062,0.5091,synthetic_v1,157702,10905.0,14.461415232555812
IDN.9.5.15.1_1,Babakan,Ciseeng,Bogor,0.0793,6039000,0.1958,0.4204,synthetic_v1,87083,18615.2,4.678067073452482
IDN.9.5.15.2_1,Cibentang,Ciseeng,Bogor,0.0443,6965000,0.2392,0.4577,synthetic_v1,25371,8403.0,3.0192954574567556
IDN.9.5.15.3_1,CibeuteungMuara,Ciseeng,Bogor,0.0915,3959000,0.2442,0.4256,synthetic_v1,129012,22506.3,5.73226588844195
IDN.9.5.15.4_1,CibeuteungUdik,Ciseeng,Bogor,0.0933,3579000,0.2219,0.3627,synthetic_v1,81849,20997.8,3.89797937599052
IDN.9.5.15.5_1,Cihowe,Ciseeng,Bogor,0.0569,6864000,0.1982,0.4264,synthetic_v1,42304,13254.9,3.1915814534872577
IDN.9.5.15.6_1,Ciseeng,Ciseeng,Bogor,0.0741,5595000,0.2391,0.4788,synthetic_v1,36943,17770.3,2.0789223008198925
IDN.9.5.15.7_1,Karihkil,Ciseeng,Bogor,0.081,4346000,0.2696,0.4356,synthetic_v1,87003,16798.0,5.1793744730110705
IDN.9.5.15.8_1,Kuripan,Ciseeng,Bogor,0.0706,5777000,0.2552,0.4621,synthetic_v1,95105,17497.9,5.435234663609269
IDN.9.5.15.9_1,ParigiMekar,Ciseeng,Bogor,0.0593,3200000,0.2717,0.3729,synthetic_v1,28190,13370.9,2.1083026401291405
IDN.9.5.15.10_1,PutatNutug,Ciseeng,Bogor,0.0612,5147000,0.2093,0.4312,synthetic_v1,56776,12110.5,4.68814938597771
IDN.9.5.16.1_1,Citeureup,Citeureup,Bogor,0.0685,5513000,0.2578,0.3965,synthetic_v1,61988,15595.3,3.974795545335644
IDN.9.5.16.2_1,GunungSari,Citeureup,Bogor,0.0887,5890000,0.2305,0.4695,synthetic_v1,61162,20548.4,2.9764820511420766
IDN.9.5.16.3_1,Hambalang,Citeureup,Bogor,0.0862,4025000,0.1613,0.4478,synthetic_v1,362548,15785.6,22.96694837813726
IDN.9.5.16.4_1,KarangAsemBarat,Citeureup,Bogor,0.0641,5284000,0.2375,0.4638,synthetic_v1,41411,13808.4,2.9989686035818064
IDN.9.5.16.5_1,KarangAsemTimur,Citeureup,Bogor,0.0823,4426000,0.1809,0.4859,synthetic_v1,24718,18818.9,1.3134657285060318
IDN.9.5.16.6_1,Leuwinutug,Citeureup,Bogor,0.0299,5284000,0.1886,0.4699,synthetic_v1,6824,2157.4,3.1631168832284984
IDN.9.5.16.7_1,PasirMukti,Citeureup,Bogor,0.0902,4351000,0.2206,0.4495,synthetic_v1,40377,19861.7,2.0329110294118737
IDN.9.5.16.8_1,Puspanegara,Citeureup,Bogor,0.0421,4953000,0.2424,0.3765,synthetic_v1,10377,7586.0,1.3679072783976705
IDN.9.5.16.9_1,Puspasari,Citeureup,Bogor,0.0624,4502000,0.1847,0.4255,synthetic_v1,19860,14228.3,1.3958064636562586
IDN.9.5.16.10_1,Sanja,Citeureup,Bogor,0.0545,5660000,0.2606,0.406,synthetic_v1,22987,10056.1,2.2858767483521136
IDN.9.5.16.11_1,Sukahati,Citeureup,Bogor,0.0539,5737000,0.2347,0.4195,synthetic_v1,36211,8977.4,4.033579329829023
IDN.9.5.16.12_1,Tajur,Citeureup,Bogor,0.0952,4662000,0.1718,0.4269,synthetic_v1,204548,18393.2,11.120855405606678
IDN.9.5.16.13_1,Tangkil,Citeureup,Bogor,0.0686,4978000,0.1437,0.3922,synthetic_v1,82007,12165.8,6.740797782976411
IDN.9.5.16.14_1,Tarikolot,Citeureup,Bogor,0.0764,3988000,0.2132,0.3345,synthetic_v1,45834,16757.1,2.735192957283992
IDN.9.5.17.1_1,Babakan,Dramaga,Bogor,0.0793,4509000,0.1777,0.4167,synthetic_v1,45049,12936.3,3.4823728812737578
IDN.9.5.17.2_1,Ciherang,Dramaga,Bogor,0.0901,4576000,0.1958,0.4656,synthetic_v1,36956,14214.8,2.599822936795622
IDN.9.5.17.3_1,Cikarawang,Dramaga,Bogor,0.0796,6918000,0.1841,0.3794,synthetic_v1,35068,13809.5,2.539418756113538
IDN.9.5.17.4_1,Dramaga,Dramaga,Bogor,0.0626,3779000,0.1125,0.4544,synthetic_v1,11767,7816.8,1.5053528505361475
IDN.9.5.17.5_1,Neglasari,Dramaga,Bogor,0.0988,5746000,0.1747,0.5528,synthetic_v1,25771,15875.4,1.6233338002770796
IDN.9.5.17.6_1,Petir,Dramaga,Bogor,0.0796,5233000,0.1756,0.5151,synthetic_v1,45370,9799.6,4.629794650012596
